provincia,anyo,ta_media_anual,tamin_media_anual,tamax_media_anual,prec_total_anual,hr_media_anual,n_obs
A Coruña,2026,13.32,13.12,13.51,1.8,71.87,992
Albacete,2026,10.56,10.21,10.9,0.0,81.98,75
Alicante,2026,6.2,5.72,6.78,0.0,80.56,115
Almería,2026,12.76,12.55,12.93,0.0,53.78,50
Andalucía,2026,4.93,4.47,5.27,1.9,88.46,137
Asturias,2026,8.14,7.82,8.66,0.0,71.78,113
Barcelona,2026,10.92,10.46,11.28,0.4,84.31,533
Castellón,2026,10.8,10.54,11.03,3.9,81.56,176
Ceuta,2026,10.46,10.06,10.86,0.2,65.82,276
Ciudad Real,2026,12.13,11.94,12.21,12.0,84.36,190
Cuenca,2026,9.2,9.07,9.3,4.6,92.08,71
Cáceres,2026,7.25,6.97,7.54,7.2,91.72,397
Cádiz,2026,7.77,7.4,7.94,4.5,86.98,277
Córdoba,2026,11.21,11.04,11.24,114.3,97.34,222
Gipuzkoa,2026,3.3,2.92,3.82,0.0,83.42,104
Girona,2026,10.06,9.91,10.14,14.2,93.8,91
Huelva,2026,5.34,5.02,5.92,0.0,83.31,89
Huesca,2026,4.47,4.06,5.0,0.0,80.12,73
Islas Baleares,2026,12.52,12.14,12.92,0.0,46.14,161
Jaén,2026,4.96,4.44,5.41,0.2,81.2,61
La Rioja,2026,7.18,6.85,7.5,0.0,80.44,98
Las Palmas,2026,9.7,9.34,10.09,5.0,78.2,181
León,2026,5.81,5.55,6.08,1.6,83.54,133
Lleida,2026,7.61,7.29,7.94,0.0,81.65,101
Lugo,2026,7.83,7.57,8.16,0.0,81.82,102
Madrid,2026,8.02,7.77,8.22,0.0,82.63,108
Melilla,2026,9.48,9.15,10.11,0.0,66.67,64
Murcia,2026,4.44,4.07,5.06,0.0,74.1,89
Málaga,2026,7.9,7.75,8.07,0.4,88.66,113
Navarra,2026,7.08,6.62,7.57,0.4,70.51,212
Ourense,2026,6.25,5.98,6.72,0.4,76.78,84
Palencia,2026,9.82,9.41,10.37,0.0,75.4,140
Segovia,2026,6.15,5.78,6.74,0.0,71.74,142
Sevilla,2026,7.44,7.01,8.0,0.0,72.8,100
Soria,2026,8.48,8.01,9.1,0.0,78.72,78
Tarragona,2026,9.68,9.34,10.26,0.0,73.2,224
Teruel,2026,9.3,8.98,9.82,0.0,85.88,181
Toledo,2026,9.38,9.02,9.91,0.0,85.86,139
Valencia,2026,10.9,10.5,11.42,0.0,79.9,38
Zaragoza,2026,8.79,8.47,9.19,0.0,61.47,64
Álava,2026,7.57,7.18,8.23,0.0,81.78,88
